"osmID","name","highway","length","lanes"
62211374,"AEG-Straße",living_street,"85.9442080690817",1
62211375,"AEG-Straße",living_street,"95.07807350598753",1
62211376,"AEG-Straße",living_street,"139.8586396735168",1
220076574,"AS Wolfensteindamm",motorway,"232.98450001541966",2
4480590,"AVUS",motorway,"421.81073945650184",3
4480591,"AVUS",motorway,"29.650904227839003",3
4480592,"AVUS",motorway,"58.35427168967061",3
4480593,"AVUS",motorway,"30.01160476600069",3
4480599,"AVUS",motorway,"27.786946651871165",2
4546297,"AVUS",motorway,"28.676413386510013",3
4546298,"AVUS",motorway,"149.14459947784835",3
4546300,"AVUS",motorway,"27.736622130245337",3
8788060,"AVUS",motorway,"527.925300241572",3
8788062,"AVUS",motorway,"59.065080106776435",2
10755385,"AVUS",motorway,"72.44125895292949",3
35357724,"AVUS",motorway,"436.5339207302873",1
81629702,"AVUS",motorway,"350.39619701861227",3
81629713,"AVUS",motorway,"1751.843679908843",3
81629721,"AVUS",motorway,"92.31911301763313",3
81629730,"AVUS",motorway,"677.131147194171",3
92093047,"AVUS",motorway,"528.6845110271818",3
92093071,"AVUS",motorway,"253.46547173863945",2
106310123,"AVUS",motorway,"37.45977529025309",3
226972794,"AVUS",motorway,"150.56098645299159",4
313175262,"AVUS",motorway,"297.62263297553744",2
313175263,"AVUS",motorway,"222.29444860771525",3
313175264,"AVUS",motorway,"2012.438662277491",3
4442071,"Aachener Straße",residential,"453.8682568970028",1
85129361,"Aachener Straße",residential,"206.03727318329064",1
85129381,"Aachener Straße",residential,"16.748292323451317",1
22959737,"Aalemannufer",tertiary,"616.3138492940002",1
23722412,"Aalemannufer",tertiary,"119.11666133024154",1
48273148,"Aalemannufer",tertiary,"33.44084543659444",1
8152828,"Aalesunder Straße",residential,"135.68792033408556",1
152258280,"Aalstieg",residential,"336.3020604424516",1
148325351,"Aarauer Straße",residential,"369.6508861506976",1
24160799,"Aarberger Straße",residential,"95.05871353460252",1
83800303,"Aarberger Straße",living_street,"52.63836076309684",1
4777272,"Abajstraße",residential,"176.09344275900614",1
152832868,"Abbestraße",residential,"130.14635831240597",1
152832871,"Abbestraße",residential,"180.06522272623204",1
152593430,"Abendrotweg",residential,"272.093020240373",1
142575655,"Abram-Joffe-Straße",unclassified,"413.38759917232227",2
23925123,"Abtstraße",residential,"89.80432241393382",1
24580331,"Abtweiler Straße",residential,"148.70653183433163",1
7997682,"Achardstraße",residential,"488.0210754961913",1
5075792,"Achenbachstraße",residential,"157.76859051838917",1
5075793,"Achenbachstraße",residential,"24.443984640608875",1
148077401,"Achenseeweg",residential,"827.4024561119288",1
10993994,"Achillesstraße",tertiary,"425.83999903375286",1
10999957,"Achillesstraße",tertiary,"251.0968225602754",2
35573254,"Achillesstraße",tertiary,"85.14381220525235",2
35573259,"Achillesstraße",residential,"184.78814194319665",1
113715806,"Achillesstraße",tertiary,"248.99175854262063",2
113715809,"Achillesstraße",tertiary,"286.1475604421983",2
145486353,"Achillesstraße",residential,"212.08935312037835",1
4776155,"Achtermannstraße",residential,"398.43326888008346",1
25094768,"Achtermannstraße",residential,"181.7686888199135",1
11000137,"Achtrutenberg",residential,"386.7782551356935",1
48684112,"Ackerplanweg",residential,"54.416281974202164",1
4597029,"Ackerstraße",residential,"275.83002445892737",1
5216394,"Ackerstraße",residential,"480.3117181128304",1
42732334,"Ackerstraße",residential,"62.693523088700324",1
73310497,"Ackerstraße",residential,"74.72972421472215",2
147659855,"Ackerstraße",residential,"396.43282208996214",1
175298126,"Ackerstraße",residential,"413.8405243547347",1
175299343,"Ackerstraße",residential,"63.052185924696225",1
176112922,"Ackerstraße",residential,"37.39554107769651",1
297373653,"Ackerstraße",residential,"349.5584439983304",2
297373654,"Ackerstraße",residential,"89.47832394080379",1
4616595,"Adalbertstraße",residential,"236.9331874542528",1
24315000,"Adalbertstraße",tertiary,"13.031670115012716",2
24579669,"Adalbertstraße",tertiary,"135.23757055228367",1
31480086,"Adalbertstraße",tertiary,"49.931322289181416",1
32976452,"Adalbertstraße",tertiary,"225.28491727651422",1
53357062,"Adalbertstraße",tertiary,"119.66251923760676",1
53599862,"Adalbertstraße",residential,"169.28247059076534",1
62276476,"Adalbertstraße",tertiary,"44.75128425870868",1
65425836,"Adalbertstraße",tertiary,"10.014963693771968",2
183497785,"Adalbertstraße",tertiary,"25.67417486399941",2
195344059,"Adalbertstraße",tertiary,"117.19674817583513",1
4606797,"Adam-von-Trott-Straße",unclassified,"733.5367940929005",2
66424587,"Adam-von-Trott-Straße",unclassified,"13.30103530987361",1
4609187,"Adamstraße",tertiary,"542.7600901303686",1
25037569,"Adamstraße",tertiary,"7.915923849132184",1
11405329,"Adele-Sandrock-Straße",residential,"414.16048463332965",1
11405403,"Adele-Sandrock-Straße",residential,"237.02357575922022",1
4592739,"Adele-Schreiber-Krieger-Straße",residential,"81.90797551577816",1
37770436,"Adelheid-Poninska-Straße",residential,"286.52512428375815",1
371924312,"Adelheidallee",unclassified,"184.7519802357955",1
10271175,"Adersleber Weg",residential,"78.21419052786098",1
193572040,"Adersleber Weg",residential,"103.11108986974914",1
19896509,"Adickesstraße",residential,"76.74094731886647",1
19896510,"Adickesstraße",residential,"294.8608433853357",1
229933060,"Adickesstraße",residential,"79.81516832453995",1
284371644,"Adickesstraße",residential,"531.8332151888704",1
4463780,"Adlergestell",secondary,"188.68524858502985",2
4463785,"Adlergestell",secondary,"69.66925868122487",2
22762396,"Adlergestell",primary,"52.46252115641037",3
22762397,"Adlergestell",primary,"319.3342484693295",3
22762398,"Adlergestell",primary,"53.71701580304762",3
22762399,"Adlergestell",primary,"628.1635348928098",3
22928749,"Adlergestell",residential,"196.57629952266177",1
28925245,"Adlergestell",secondary,"111.69268851534544",1
37770623,"Adlergestell",primary,"456.7081710196032",3
37770624,"Adlergestell",primary,"351.374986191933",3
39969574,"Adlergestell",primary,"419.10430059204947",3
40191606,"Adlergestell",primary,"162.22233473948125",3
40191607,"Adlergestell",primary,"630.8614661255963",3
40451057,"Adlergestell",primary,"889.6895112126253",3
70532928,"Adlergestell",secondary,"414.2086029014507",2
70532936,"Adlergestell",secondary,"18.99152314719471",1
72230304,"Adlergestell",primary,"141.8859240902261",2
117704350,"Adlergestell",primary,"12.12715133724608",5
121953936,"Adlergestell",primary,"169.53452703483035",3
121953937,"Adlergestell",primary,"195.97265113959077",3
144909684,"Adlergestell",secondary,"81.78330273097137",[object Object]
147330454,"Adlergestell",secondary,"1112.3644633295842",2
151621736,"Adlergestell",secondary,"22.983869809765206",1
151627002,"Adlergestell",secondary,"101.70953737719908",2
151627003,"Adlergestell",secondary,"338.60616043707535",2
151627005,"Adlergestell",secondary,"442.9010174522191",2
152177646,"Adlergestell",secondary,"26.007271561175568",2
152839420,"Adlergestell",primary,"11.789992282560712",4
153021542,"Adlergestell",primary,"339.8630299360828",3
153021545,"Adlergestell",primary,"397.7178390605048",3
153021549,"Adlergestell",primary,"334.61285017698566",3
153021553,"Adlergestell",primary,"170.78845955210204",3
157743391,"Adlergestell",secondary,"505.75650365896183",2
157743392,"Adlergestell",secondary,"683.3798771974784",2
158537633,"Adlergestell",secondary,"18.95083834946951",1
176187579,"Adlergestell",secondary,"109.1563012741693",1
183254465,"Adlergestell",secondary,"867.1182791404678",2
183256450,"Adlergestell",secondary,"67.57715771595441",2
192204854,"Adlergestell",primary,"108.82196928091368",5
192204855,"Adlergestell",primary,"109.34728342519416",4
192204857,"Adlergestell",secondary,"454.41968830438213",2
197671077,"Adlergestell",secondary,"2778.6241347632736",2
204721578,"Adlergestell",primary,"427.5039511506173",3
204721579,"Adlergestell",primary,"372.5502713750916",3
206903426,"Adlergestell",secondary,"686.7724348080976",2
207086005,"Adlergestell",primary,"57.09002551593068",3
217182254,"Adlergestell",secondary,"51.993976952154824",[object Object]
217182255,"Adlergestell",secondary,"124.72859624862159",1
240539087,"Adlergestell",secondary,"62.79611584196676",1
240539088,"Adlergestell",secondary,"152.31007419183",2
240539089,"Adlergestell",secondary,"138.4049481000998",1
270282145,"Adlergestell",primary,"485.914073562723",3
303118021,"Adlergestell",primary,"214.62368631564615",2
303118023,"Adlergestell",primary,"267.3579496130541",2
303118024,"Adlergestell",primary,"546.9092456897266",2
303118027,"Adlergestell",primary,"218.19058886178613",2
303118029,"Adlergestell",primary,"141.2701353545909",3
303118032,"Adlergestell",primary,"227.49352145080843",3
318210351,"Adlergestell",primary,"13.170933548912922",4
318210353,"Adlergestell",primary,"28.470984844076263",4
318210354,"Adlergestell",primary,"39.746536609199936",4
318210355,"Adlergestell",primary,"173.28045254161268",4
318210356,"Adlergestell",primary,"26.943682659684093",4
318210357,"Adlergestell",primary,"43.8900198176029",4
318210358,"Adlergestell",primary,"40.15593616146266",4
318210359,"Adlergestell",primary,"16.771137003295078",2
318210360,"Adlergestell",primary,"104.62409318956804",5
328362693,"Adlergestell",secondary,"15.575209278978896",[object Object]
328362694,"Adlergestell",secondary,"41.63512342536729",[object Object]
328362696,"Adlergestell",secondary,"12.097940064760047",[object Object]
328362698,"Adlergestell",secondary,"88.56934422069762",[object Object]
354077040,"Adlergestell",primary,"61.497092259419546",3
354078542,"Adlergestell",primary,"63.942202929326676",4
354078543,"Adlergestell",primary,"59.73239633072784",4
354089981,"Adlergestell",primary,"45.480277286645006",4
354090677,"Adlergestell",primary,"184.31263152792218",3
354090678,"Adlergestell",primary,"60.88320744033984",4
355736434,"Adlergestell",secondary,"66.04732410980078",2
376421806,"Adlergestell",primary,"678.5232819233138",3
398043246,"Adlergestell",secondary,"73.20738093015873",[object Object]
414563781,"Adlergestell",primary,"34.264014252840354",4
421209091,"Adlergestell",secondary,"71.2022883865059",2
436928279,"Adlergestell",secondary,"83.76016343727414",[object Object]
22928751,"Adlerhorst",residential,"136.61766548874868",1
23788072,"Adlershofer Straße",residential,"113.33408936616367",1
102870230,"Adlershofer Straße",residential,"310.25885613693026",1
153260630,"Adlerstraße",residential,"328.6613162454964",1
31233249,"Admiralbrücke",living_street,"31.957658158125486",1
4686299,"Admiralstraße",living_street,"66.80319055056782",1
16114102,"Admiralstraße",living_street,"11.30352825547374",1
22701544,"Admiralstraße",living_street,"119.19190524483624",1
31233250,"Admiralstraße",living_street,"6.6055401306968",1
65425824,"Admiralstraße",residential,"9.072232457974167",1
65425833,"Admiralstraße",residential,"9.879678288956896",1
65425837,"Admiralstraße",residential,"97.98434325946397",1
72183538,"Admiralstraße",living_street,"6.027095560512341",1
148671080,"Adolf-Martens-Straße",residential,"413.9941300996142",1
148671117,"Adolf-Martens-Straße",residential,"15.823120940963438",1
24518516,"Adolf-Menzel-Straße",residential,"362.53828263095295",1
26127951,"Adolf-Menzel-Straße",residential,"420.94271399749397",1
151571082,"Adolf-Scheidt-Platz",residential,"147.98827291939259",1
4582014,"Adolfstraße",residential,"253.29977803002794",1
7998214,"Adolfstraße",residential,"537.541596346301",1
22874508,"Adolfstraße",residential,"395.8683213341578",1
25278672,"Adolfstraße",residential,"190.42026258346652",2
342159189,"Adolfstraße",residential,"187.2799991197191",1
24159629,"Adorfer Straße",residential,"196.83876856365524",1
27728899,"Aegirstraße",residential,"86.63606211027424",1
4674374,"Afrikanische Straße",tertiary,"10.752053159466879",1
4674387,"Afrikanische Straße",tertiary,"15.977737934707365",1
5117256,"Afrikanische Straße",tertiary,"38.79331726697811",2
5117257,"Afrikanische Straße",tertiary,"87.41971453490854",2
5135506,"Afrikanische Straße",tertiary,"36.360429732720036",3
24753702,"Afrikanische Straße",tertiary,"354.80266204021177",[object Object]
28427150,"Afrikanische Straße",tertiary,"416.9650471124807",2
44425532,"Afrikanische Straße",tertiary,"11.207972332685285",1
60369889,"Afrikanische Straße",tertiary,"290.79253629734916",1
183571972,"Afrikanische Straße",tertiary,"14.417860937882674",1
183571974,"Afrikanische Straße",tertiary,"16.85540513933208",1
183571977,"Afrikanische Straße",tertiary,"13.714016734053597",1
183573469,"Afrikanische Straße",tertiary,"15.012059088341626",1
183576734,"Afrikanische Straße",tertiary,"245.20684863511272",[object Object]
183576736,"Afrikanische Straße",tertiary,"290.19026653816917",2
183576739,"Afrikanische Straße",tertiary,"51.378936397707236",2
333607490,"Afrikanische Straße",tertiary,"111.92259904701902",2
333607493,"Afrikanische Straße",tertiary,"154.62400352248787",2
333607495,"Afrikanische Straße",tertiary,"339.82458880947337",2
377173332,"Afrikanische Straße",tertiary,"10.417292602430114",1
377173333,"Afrikanische Straße",tertiary,"15.895490797138569",1
377173336,"Afrikanische Straße",tertiary,"161.2772509882372",[object Object]
377173337,"Afrikanische Straße",tertiary,"48.36956961123826",3
377173338,"Afrikanische Straße",tertiary,"103.41812627148417",[object Object]
377173339,"Afrikanische Straße",tertiary,"52.32627402880906",3
4802139,"Agathenweg",residential,"107.10816892297719",1
145149711,"Agavensteig",residential,"949.1897595814775",1
152354546,"Agnes-Hacker-Straße",residential,"111.18935103542643",1
31786256,"Agnes-Straub-Weg",residential,"175.12216963913855",1
31786258,"Agnes-Straub-Weg",residential,"48.70060196425751",1
153959866,"Agnes-Straub-Weg",residential,"120.04668622545344",1
28189973,"Agnes-Wabnitz-Straße",residential,"113.9725742521379",1
129118314,"Agnes-Wabnitz-Straße",residential,"113.89689716685001",1
31970737,"Agnes-von-Zahn-Harnack-Straße",living_street,"149.51684346429045",1
4490367,"Agricolastraße",residential,"507.49539022734666",2
4631550,"Ahlbecker Straße",residential,"291.3099165958131",1
14493396,"Ahlbeerensteig",residential,"201.61744975831522",1
27532189,"Ahlener Weg",residential,"90.86973924808802",1
4480544,"Ahornallee",residential,"6.741863261634931",1
4515882,"Ahornallee",residential,"913.0605308791954",1
4777332,"Ahornallee",residential,"208.55941214386945",1
4898691,"Ahornallee",residential,"549.6574983499087",1
16239275,"Ahornallee",residential,"448.504423042806",1
22617491,"Ahornallee",residential,"1122.476741020679",1
23066580,"Ahornallee",residential,"0",1
23787582,"Ahornallee",residential,"254.50075552475",1
38763878,"Ahornallee",residential,"18.53232028054634",1
57356977,"Ahornallee",living_street,"176.65450810701947",1
57356978,"Ahornallee",living_street,"37.4350783484455",1
83506187,"Ahornallee",residential,"132.4527279791914",1
151237803,"Ahornallee",residential,"510.48547757905163",1
183614191,"Ahornallee",residential,"86.1182489869411",1
408709121,"Ahornallee",residential,"147.29369139268204",1
4531696,"Ahornstraße",residential,"176.62627214866777",1
4531698,"Ahornstraße",residential,"69.37901147525425",1
4531699,"Ahornstraße",residential,"72.17458930857782",1
11406684,"Ahornstraße",residential,"106.03234814489142",1
23112872,"Ahornstraße",residential,"323.18642602769535",1
24966655,"Ahornstraße",residential,"188.5761366815252",1
148420749,"Ahornstraße",residential,"405.8667120342862",1
158184100,"Ahornstraße",residential,"178.61412142744905",1
298869023,"Ahornstraße",residential,"0",1
140648431,"Ahornweg",residential,"253.53780084731198",1
148301546,"Ahrensdorfer Straße",residential,"303.4248829886199",1
4696117,"Ahrensfelder Chaussee",secondary,"247.1171697245942",2
30150679,"Ahrensfelder Chaussee",secondary,"59.147146105293956",2
214715797,"Ahrensfelder Chaussee",secondary,"40.38238860899603",2
362479315,"Ahrensfelder Chaussee",secondary,"1024.2707774764622",2
362479316,"Ahrensfelder Chaussee",secondary,"63.18045495460031",2
400581009,"Ahrensfelder Chaussee",secondary,"228.90424016358813",2
4788396,"Ahrenshooper Straße",residential,"379.6122543012034",1
4788401,"Ahrenshooper Straße",residential,"170.64441689352404",1
4788557,"Ahrenshooper Straße",residential,"544.72436748263",1
22697233,"Ahrenshooper Straße",residential,"170.65344193883135",1
22962648,"Ahrenshooper Straße",residential,"136.00384253649278",1
4463155,"Ahrenshooper Zeile",residential,"898.8281309223757",1
4531672,"Ahrweilerstraße",residential,"200.0895968472076",2
4535384,"Ahrweilerstraße",residential,"326.50052767261195",1
4535440,"Ahrweilerstraße",residential,"147.14331331423384",2
25523211,"Aiblinger Weg",residential,"268.4165457474731",1
142722143,"Aidastraße",residential,"227.63006544181258",1
4777292,"Akazienallee",residential,"45.703658526777595",1
4777305,"Akazienallee",residential,"199.77782793832733",1
22650453,"Akazienallee",tertiary,"909.1096241287929",2
38763327,"Akazienallee",residential,"1056.9823635100686",1
147717001,"Akazienhof",residential,"120.88837577685211",1
23429865,"Akazienstraße",residential,"0",1
28425073,"Akazienstraße",residential,"81.25886564256622",1
34625336,"Akazienstraße",residential,"12.784800193112961",1
152953709,"Akazienstraße",residential,"458.87937135025777",2
22945315,"Akazienweg",residential,"86.9162757828714",1
152447118,"Akeleiweg",residential,"933.3570530562545",1
4777038,"Akkordeonweg",residential,"36.70271795364918",1
4777055,"Akkordeonweg",residential,"437.95307938810157",1
4662762,"Alarichstraße",tertiary,"299.3888473368464",1
8008936,"Alarichstraße",tertiary,"20.367986669649085",1
151355402,"Alarichstraße",tertiary,"59.54873159139012",1
151355403,"Alarichstraße",tertiary,"61.468536262212275",1
19786305,"Albanstraße",residential,"403.2305924471739",2
151370215,"Alberichstraße",residential,"1471.9669954002156",1
156346036,"Albersweilerweg",residential,"221.42552152945657",2
142575656,"Albert-Einstein-Straße",unclassified,"502.5774729922063",1
147859763,"Albert-Einstein-Straße",unclassified,"224.04778781119126",1
147859764,"Albert-Einstein-Straße",unclassified,"7.015390606420874",1
172014854,"Albert-Einstein-Straße",unclassified,"150.75933555933057",1
25598727,"Albert-Hößler-Straße",residential,"439.5746880060897",1
11405382,"Albert-Kuntz-Straße",residential,"536.9931531274538",1
151237804,"Albert-Schweitzer-Straße",residential,"189.4364441760381",1
151237805,"Albert-Schweitzer-Straße",residential,"349.1713964413157",1
22733456,"Albertinenstraße",residential,"355.56314073741646",2
123891747,"Albertinenstraße",residential,"412.2830959064184",1
34871036,"Albertstraße",residential,"25.06054700568159",2
380451748,"Albertstraße",residential,"253.77428507571128",2
4500198,"Albestraße",residential,"406.55040924360844",1
4364475,"Albiger Weg",residential,"246.17477469074427",1
151353899,"Alboinplatz",tertiary,"164.41342244116356",1
151353900,"Alboinplatz",tertiary,"174.652253057782",1
151353902,"Alboinplatz",living_street,"285.37056043719525",1
409588150,"Alboinplatz",tertiary,"47.356039878139086",1
409588151,"Alboinplatz",tertiary,"57.84889707660312",1
8008819,"Alboinstraße",tertiary,"251.60106921657732",1
8008822,"Alboinstraße",secondary,"15.652441109434038",2
8008823,"Alboinstraße",secondary,"15.925108319502286",4
19745293,"Alboinstraße",tertiary,"112.73239743201194",1
19745294,"Alboinstraße",tertiary,"136.97438670647185",2
27734926,"Alboinstraße",tertiary,"27.40183754827381",1
42945198,"Alboinstraße",tertiary,"10.338774851326678",1
71834345,"Alboinstraße",tertiary,"585.0689364664498",1
151353905,"Alboinstraße",tertiary,"278.74714804519124",1
294265973,"Alboinstraße",tertiary,"55.59311051591539",3
328638899,"Alboinstraße",tertiary,"74.97685781526393",4
4474890,"Albrecht-Achilles-Straße",residential,"223.91460828922476",1
141128941,"Albrecht-Achilles-Straße",residential,"338.9972752971278",1
4694967,"Albrecht-Berblinger-Straße",residential,"275.5524989251739",1
180232871,"Albrecht-Dürer-Straße",residential,"916.6439264016229",1
174907146,"Albrecht-Thaer-Weg",residential,"386.3478667022976",1
15075816,"Albrechts Teerofen",residential,"528.7915675172299",1
28148187,"Albrechts Teerofen",residential,"504.75085203373527",1
24592479,"Albrechtshofer Weg",residential,"466.56381749906546",1
4403559,"Albrechtstraße",residential,"153.19691724465127",1
4517433,"Albrechtstraße",secondary,"16.681133211646433",3
4693137,"Albrechtstraße",secondary,"13.794203571437675",2
4693138,"Albrechtstraße",secondary,"12.940124507438238",3
4693139,"Albrechtstraße",secondary,"34.110802599276994",1
24223560,"Albrechtstraße",secondary,"229.68957181324637",[object Object]
28850414,"Albrechtstraße",residential,"96.23294433472556",1
30144126,"Albrechtstraße",secondary,"59.788858021477395",1
30144128,"Albrechtstraße",secondary,"14.613422496950259",1
30144129,"Albrechtstraße",secondary,"13.281460808567871",1
30144130,"Albrechtstraße",secondary,"86.83107196761101",3
30149205,"Albrechtstraße",secondary,"86.1916934873637",3
30244895,"Albrechtstraße",residential,"10.815623233863388",1
30711011,"Albrechtstraße",secondary,"11.171509609842946",1
31112516,"Albrechtstraße",residential,"221.9271842020119",1
33453239,"Albrechtstraße",secondary,"406.81739155810305",1
35072913,"Albrechtstraße",residential,"11.389563783897895",1
41827644,"Albrechtstraße",residential,"49.87784823445006",1
102486268,"Albrechtstraße",residential,"152.17947745364154",1
148310743,"Albrechtstraße",residential,"272.25253966470086",1
151025709,"Albrechtstraße",secondary,"58.639102151665185",3
151353906,"Albrechtstraße",residential,"204.97432148838155",1
151354721,"Albrechtstraße",residential,"114.90028042424092",1
151370247,"Albrechtstraße",residential,"734.1563019623836",1
183790893,"Albrechtstraße",tertiary,"122.93993402930629",1
309522103,"Albrechtstraße",secondary,"331.11653184121826",[object Object]
309522104,"Albrechtstraße",tertiary,"329.7519815979089",[object Object]
319929407,"Albrechtstraße",secondary,"25.377750184670713",2
319929408,"Albrechtstraße",secondary,"18.733610319667928",2
319929409,"Albrechtstraße",secondary,"32.26629442585398",1
319929410,"Albrechtstraße",secondary,"102.5635756661846",3
342722680,"Albrechtstraße",secondary,"44.62642839125019",3
345376482,"Albrechtstraße",secondary,"52.27704544915491",1
374821294,"Albrechtstraße",residential,"170.47193417559453",1
387921527,"Albrechtstraße",secondary,"122.46958679927285",1
437152240,"Albrechtstraße",secondary,"47.573595126781655",3
4802401,"Albtalweg",residential,"157.07448859360056",1
4802422,"Albtalweg",residential,"82.61161599811089",1
28464183,"Albulaweg",living_street,"55.142992818697635",1
85637556,"Albulaweg",living_street,"401.45226863716323",1
218724863,"Albulaweg",living_street,"1.6993929562010983",1
4616231,"Alemannenallee",residential,"241.9886453623265",1
231139209,"Alemannenallee",residential,"20.140505718654772",1
4469432,"Alemannenbrücke",residential,"71.20807706278828",1
4364527,"Alemannenstraße",residential,"241.02268825184055",1
4469430,"Alemannenstraße",residential,"229.52519954477248",1
16866582,"Alemannenstraße",residential,"742.4302972493579",1
16889139,"Alemannenstraße",residential,"176.42249321807324",1
28819506,"Alemannenstraße",residential,"418.0122354293935",1
35576283,"Alemannenstraße",tertiary,"529.1355987075415",1
49919682,"Alemannenstraße",residential,"181.34434229163196",1
152354547,"Alemannenstraße",residential,"453.4486145271934",1
241032453,"Alemannenstraße",residential,"92.98243416905483",1
241032454,"Alemannenstraße",residential,"21.03361416503232",1
110464119,"Alex-Wedding-Straße",residential,"193.40425892610378",1
433126110,"Alex-Wedding-Straße",residential,"60.6147245870505",1
54202273,"Alexander-Meißner-Straße",residential,"864.0975755695454",2